110000北京市
469000海南省 省直辖县级行政区划
469001海南省 省直辖县级行政区划 五指山市
469002海南省 省直辖县级行政区划 琼海市
469003海南省 省直辖县级行政区划 儋州市
469005海南省 省直辖县级行政区划 文昌市
469006海南省 省直辖县级行政区划 万宁市
469007海南省 省直辖县级行政区划 东方市
469021海南省 省直辖县级行政区划 定安县
469022海南省 省直辖县级行政区划 屯昌县
469023海南省 省直辖县级行政区划 澄迈县
469024海南省 省直辖县级行政区划 临高县
469025海南省 省直辖县级行政区划 白沙黎族自治县
469026海南省 省直辖县级行政区划 昌江黎族自治县
469027海南省 省直辖县级行政区划 乐东黎族自治县
469028海南省 省直辖县级行政区划 陵水黎族自治县
469029海南省 省直辖县级行政区划 保亭黎族苗族自治县
469030海南省 省直辖县级行政区划 琼中黎族苗族自治县
469031海南省 省直辖县级行政区划 西沙群岛
469032海南省 省直辖县级行政区划 南沙群岛
469033海南省 省直辖县级行政区划 中沙群岛的岛礁及其海域
500000重庆市
500100重庆市 市辖区
500101重庆市 市辖区 万州区
500102重庆市 市辖区 涪陵区
500103重庆市 市辖区 渝中区
500104重庆市 市辖区 大渡口区
500105重庆市 市辖区 江北区
500106重庆市 市辖区 沙坪坝区
500107重庆市 市辖区 九龙坡区
500108重庆市 市辖区 南岸区
500109重庆市 市辖区 北碚区
500110重庆市 市辖区 万盛区
500111重庆市 市辖区 双桥区
500112重庆市 市辖区 渝北区
500113重庆市 市辖区 巴南区
500114重庆市 市辖区 黔江区
500115重庆市 市辖区 长寿区
500116重庆市 市辖区 江津区
500117重庆市 市辖区 合川区
500118重庆市 市辖区 永川区
500119重庆市 市辖区 南川区
500200重庆市 县
500222重庆市 县 綦江县
500223重庆市 县 潼南县
500224重庆市 县 铜梁县
500225重庆市 县 大足县
500226重庆市 县 荣昌县
500227重庆市 县 璧山县
500228重庆市 县 梁平县
500229重庆市 县 城口县
500230重庆市 县 丰都县
500231重庆市 县 垫江县
500232重庆市 县 武隆县
500233重庆市 县 忠县
500234重庆市 县 开县
500235重庆市 县 云阳县
500236重庆市 县 奉节县
500237重庆市 县 巫山县
500238重庆市 县 巫溪县
500240重庆市 县 石柱土家族自治县
500241重庆市 县 秀山土家族苗族自治县
500242重庆市 县 酉阳土家族苗族自治县
500243重庆市 县 彭水苗族土家族自治县
510000四川省
510100四川省 成都市
510101四川省 成都市 市辖区
510104四川省 成都市 锦江区
510105四川省 成都市 青羊区
510106四川省 成都市 金牛区
510107四川省 成都市 武侯区
510108四川省 成都市 成华区
510112四川省 成都市 龙泉驿区
510113四川省 成都市 青白江区
510114四川省 成都市 新都区
510115四川省 成都市 温江区
510121四川省 成都市 金堂县
510122四川省 成都市 双流县
510124四川省 成都市 郫县
510129四川省 成都市 大邑县
510131四川省 成都市 蒲江县
510132四川省 成都市 新津县
510181四川省 成都市 都江堰市
510182四川省 成都市 彭州市
510183四川省 成都市 邛崃市
510184四川省 成都市 崇州市
510300四川省 自贡市
510301四川省 自贡市 市辖区
510302四川省 自贡市 自流井区
510303四川省 自贡市 贡井区
510304四川省 自贡市 大安区
510311四川省 自贡市 沿滩区
510321四川省 自贡市 荣县
510322四川省 自贡市 富顺县
510400四川省 攀枝花市
510401四川省 攀枝花市 市辖区
510402四川省 攀枝花市 东区
510403四川省 攀枝花市 西区
510411四川省 攀枝花市 仁和区
510421四川省 攀枝花市 米易县
510422四川省 攀枝花市 盐边县
510500四川省 泸州市
510501四川省 泸州市 市辖区
510502四川省 泸州市 江阳区
510503四川省 泸州市 纳溪区
510504四川省 泸州市 龙马潭区
510521四川省 泸州市 泸县
510522四川省 泸州市 合江县
510524四川省 泸州市 叙永县
510525四川省 泸州市 古蔺县
510600四川省 德阳市
510601四川省 德阳市 市辖区
510603四川省 德阳市 旌阳区
510623四川省 德阳市 中江县
510626四川省 德阳市 罗江县
510681四川省 德阳市 广汉市
510682四川省 德阳市 什邡市
510683四川省 德阳市 绵竹市
510700四川省 绵阳市
510701四川省 绵阳市 市辖区
510703四川省 绵阳市 涪城区
510704四川省 绵阳市 游仙区
510722四川省 绵阳市 三台县
510723四川省 绵阳市 盐亭县
510724四川省 绵阳市 安县
510725四川省 绵阳市 梓潼县
510726四川省 绵阳市 北川羌族自治县
510727四川省 绵阳市 平武县
510781四川省 绵阳市 江油市
510800四川省 广元市
510801四川省 广元市 市辖区
510802四川省 广元市 利州区
510811四川省 广元市 元坝区
510812四川省 广元市 朝天区
510821四川省 广元市 旺苍县
510822四川省 广元市 青川县
510823四川省 广元市 剑阁县
510824四川省 广元市 苍溪县
510900四川省 遂宁市
510901四川省 遂宁市 市辖区
510903四川省 遂宁市 船山区
510904四川省 遂宁市 安居区
510921四川省 遂宁市 蓬溪县
510922四川省 遂宁市 射洪县
510923四川省 遂宁市 大英县
511000四川省 内江市
511001四川省 内江市 市辖区
511002四川省 内江市 市中区
511011四川省 内江市 东兴区
511024四川省 内江市 威远县
511025四川省 内江市 资中县
511028四川省 内江市 隆昌县
511100四川省 乐山市
511101四川省 乐山市 市辖区
511102四川省 乐山市 市中区
511111四川省 乐山市 沙湾区
511112四川省 乐山市 五通桥区
511113四川省 乐山市 金口河区
511123四川省 乐山市 犍为县
511124四川省 乐山市 井研县
511126四川省 乐山市 夹江县
511129四川省 乐山市 沐川县
511132四川省 乐山市 峨边彝族自治县
511133四川省 乐山市 马边彝族自治县
511181四川省 乐山市 峨眉山市
511300四川省 南充市
511301四川省 南充市 市辖区
511302四川省 南充市 顺庆区
511303四川省 南充市 高坪区
511304四川省 南充市 嘉陵区
511321四川省 南充市 南部县
511322四川省 南充市 营山县
511323四川省 南充市 蓬安县
511324四川省 南充市 仪陇县
511325四川省 南充市 西充县
511381四川省 南充市 阆中市
511400四川省 眉山市
511401四川省 眉山市 市辖区
511402四川省 眉山市 东坡区
511421四川省 眉山市 仁寿县
511422四川省 眉山市 彭山县
511423四川省 眉山市 洪雅县
511424四川省 眉山市 丹棱县
511425四川省 眉山市 青神县
511500四川省 宜宾市
511501四川省 宜宾市 市辖区
511502四川省 宜宾市 翠屏区
511521四川省 宜宾市 宜宾县
511522四川省 宜宾市 南溪县
511523四川省 宜宾市 江安县
511524四川省 宜宾市 长宁县
511525四川省 宜宾市 高县
511526四川省 宜宾市 珙县
511527四川省 宜宾市 筠连县
511528四川省 宜宾市 兴文县
511529四川省 宜宾市 屏山县
511600四川省 广安市
511601四川省 广安市 市辖区
511602四川省 广安市 广安区
511621四川省 广安市 岳池县
511622四川省 广安市 武胜县
511623四川省 广安市 邻水县
511681四川省 广安市 华蓥市
511700四川省 达州市
511701四川省 达州市 市辖区
511702四川省 达州市 通川区
511721四川省 达州市 达县
511722四川省 达州市 宣汉县
511723四川省 达州市 开江县
511724四川省 达州市 大竹县
511725四川省 达州市 渠县
511781四川省 达州市 万源市
511800四川省 雅安市
511801四川省 雅安市 市辖区
511802四川省 雅安市 雨城区
511821四川省 雅安市 名山县
511822四川省 雅安市 荥经县
511823四川省 雅安市 汉源县
511824四川省 雅安市 石棉县
511825四川省 雅安市 天全县
511826四川省 雅安市 芦山县
511827四川省 雅安市 宝兴县
511900四川省 巴中市
511901四川省 巴中市 市辖区
511902四川省 巴中市 巴州区
511921四川省 巴中市 通江县
511922四川省 巴中市 南江县
511923四川省 巴中市 平昌县
512000四川省 资阳市
512001四川省 资阳市 市辖区
512002四川省 资阳市 雁江区
512021四川省 资阳市 安岳县
512022四川省 资阳市 乐至县
512081四川省 资阳市 简阳市
513200四川省 阿坝藏族羌族自治州
513221四川省 阿坝藏族羌族自治州 汶川县
513222四川省 阿坝藏族羌族自治州 理县
513223四川省 阿坝藏族羌族自治州 茂县
513224四川省 阿坝藏族羌族自治州 松潘县
513225四川省 阿坝藏族羌族自治州 九寨沟县
513226四川省 阿坝藏族羌族自治州 金川县
513227四川省 阿坝藏族羌族自治州 小金县
513228四川省 阿坝藏族羌族自治州 黑水县
513229四川省 阿坝藏族羌族自治州 马尔康县
513230四川省 阿坝藏族羌族自治州 壤塘县
513231四川省 阿坝藏族羌族自治州 阿坝县
513232四川省 阿坝藏族羌族自治州 若尔盖县
513233四川省 阿坝藏族羌族自治州 红原县
513300四川省 甘孜藏族自治州
513321四川省 甘孜藏族自治州 康定县
513322四川省 甘孜藏族自治州 泸定县
513323四川省 甘孜藏族自治州 丹巴县
513324四川省 甘孜藏族自治州 九龙县
513325四川省 甘孜藏族自治州 雅江县
513326四川省 甘孜藏族自治州 道孚县
513327四川省 甘孜藏族自治州 炉霍县
513328四川省 甘孜藏族自治州 甘孜县
513329四川省 甘孜藏族自治州 新龙县
513330四川省 甘孜藏族自治州 德格县
513331四川省 甘孜藏族自治州 白玉县
513332四川省 甘孜藏族自治州 石渠县
513333四川省 甘孜藏族自治州 色达县
513334四川省 甘孜藏族自治州 理塘县
513335四川省 甘孜藏族自治州 巴塘县
513336四川省 甘孜藏族自治州 乡城县
513337四川省 甘孜藏族自治州 稻城县
513338四川省 甘孜藏族自治州 得荣县
513400四川省 凉山彝族自治州
513401四川省 凉山彝族自治州 西昌市
513422四川省 凉山彝族自治州 木里藏族自治县
513423四川省 凉山彝族自治州 盐源县
513424四川省 凉山彝族自治州 德昌县
513425四川省 凉山彝族自治州 会理县
513426四川省 凉山彝族自治州 会东县
513427四川省 凉山彝族自治州 宁南县
513428四川省 凉山彝族自治州 普格县
513429四川省 凉山彝族自治州 布拖县
513430四川省 凉山彝族自治州 金阳县
513431四川省 凉山彝族自治州 昭觉县
513432四川省 凉山彝族自治州 喜德县
513433四川省 凉山彝族自治州 冕宁县
513434四川省 凉山彝族自治州 越西县
513435四川省 凉山彝族自治州 甘洛县
513436四川省 凉山彝族自治州 美姑县
513437四川省 凉山彝族自治州 雷波县
520000贵州省
520100贵州省 贵阳市
520101贵州省 贵阳市 市辖区
520102贵州省 贵阳市 南明区
520103贵州省 贵阳市 云岩区
520111贵州省 贵阳市 花溪区
520112贵州省 贵阳市 乌当区
520113贵州省 贵阳市 白云区
520114贵州省 贵阳市 小河区
520121贵州省 贵阳市 开阳县
520122贵州省 贵阳市 息烽县
520123贵州省 贵阳市 修文县
520181贵州省 贵阳市 清镇市
520200贵州省 六盘水市
520201贵州省 六盘水市 钟山区
520203贵州省 六盘水市 六枝特区
520221贵州省 六盘水市 水城县
520222贵州省 六盘水市 盘县
520300贵州省 遵义市
520301贵州省 遵义市 市辖区
520302贵州省 遵义市 红花岗区
520303贵州省 遵义市 汇川区
520321贵州省 遵义市 遵义县
520322贵州省 遵义市 桐梓县
520323贵州省 遵义市 绥阳县
520324贵州省 遵义市 正安县
520325贵州省 遵义市 道真仡佬族苗族自治县
520326贵州省 遵义市 务川仡佬族苗族自治县
520327贵州省 遵义市 凤冈县
520328贵州省 遵义市 湄潭县
520329贵州省 遵义市 余庆县
520330贵州省 遵义市 习水县
520381贵州省 遵义市 赤水市
520382贵州省 遵义市 仁怀市
520400贵州省 安顺市
520401贵州省 安顺市 市辖区
520402贵州省 安顺市 西秀区
520421贵州省 安顺市 平坝县
520422贵州省 安顺市 普定县
520423贵州省 安顺市 镇宁布依族苗族自治县
520424贵州省 安顺市 关岭布依族苗族自治县
520425贵州省 安顺市 紫云苗族布依族自治县
522200贵州省 铜仁地区
522201贵州省 铜仁地区 铜仁市
522222贵州省 铜仁地区 江口县
522223贵州省 铜仁地区 玉屏侗族自治县
522224贵州省 铜仁地区 石阡县
522225贵州省 铜仁地区 思南县
522226贵州省 铜仁地区 印江土家族苗族自治县
522227贵州省 铜仁地区 德江县
522228贵州省 铜仁地区 沿河土家族自治县
522229贵州省 铜仁地区 松桃苗族自治县
522230贵州省 铜仁地区 万山特区
522300贵州省 黔西南布依族苗族自治州
522301贵州省 黔西南布依族苗族自治州 兴义市
522322贵州省 黔西南布依族苗族自治州 兴仁县
522323贵州省 黔西南布依族苗族自治州 普安县
522324贵州省 黔西南布依族苗族自治州 晴隆县
522325贵州省 黔西南布依族苗族自治州 贞丰县
522326贵州省 黔西南布依族苗族自治州 望谟县
522327贵州省 黔西南布依族苗族自治州 册亨县
522328贵州省 黔西南布依族苗族自治州 安龙县
522400贵州省 毕节地区
522401贵州省 毕节地区 毕节市
522422贵州省 毕节地区 大方县
522423贵州省 毕节地区 黔西县
522424贵州省 毕节地区 金沙县
522425贵州省 毕节地区 织金县
522426贵州省 毕节地区 纳雍县
522427贵州省 毕节地区 威宁彝族回族苗族自治县
522428贵州省 毕节地区 赫章县
522600贵州省 黔东南苗族侗族自治州
522601贵州省 黔东南苗族侗族自治州 凯里市
522622贵州省 黔东南苗族侗族自治州 黄平县
522623贵州省 黔东南苗族侗族自治州 施秉县
522624贵州省 黔东南苗族侗族自治州 三穗县
522625贵州省 黔东南苗族侗族自治州 镇远县
522626贵州省 黔东南苗族侗族自治州 岑巩县
522627贵州省 黔东南苗族侗族自治州 天柱县
522628贵州省 黔东南苗族侗族自治州 锦屏县
522629贵州省 黔东南苗族侗族自治州 剑河县
522630贵州省 黔东南苗族侗族自治州 台江县
522631贵州省 黔东南苗族侗族自治州 黎平县
522632贵州省 黔东南苗族侗族自治州 榕江县
522633贵州省 黔东南苗族侗族自治州 从江县
522634贵州省 黔东南苗族侗族自治州 雷山县
522635贵州省 黔东南苗族侗族自治州 麻江县
522636贵州省 黔东南苗族侗族自治州 丹寨县
522700贵州省 黔南布依族苗族自治州
522701贵州省 黔南布依族苗族自治州 都匀市
522702贵州省 黔南布依族苗族自治州 福泉市
522722贵州省 黔南布依族苗族自治州 荔波县
522723贵州省 黔南布依族苗族自治州 贵定县
522725贵州省 黔南布依族苗族自治州 瓮安县
522726贵州省 黔南布依族苗族自治州 独山县
522727贵州省 黔南布依族苗族自治州 平塘县
522728贵州省 黔南布依族苗族自治州 罗甸县
522729贵州省 黔南布依族苗族自治州 长顺县
522730贵州省 黔南布依族苗族自治州 龙里县
522731贵州省 黔南布依族苗族自治州 惠水县
522732贵州省 黔南布依族苗族自治州 三都水族自治县
530000云南省
530100云南省 昆明市
530101云南省 昆明市 市辖区
530102云南省 昆明市 五华区
530103云南省 昆明市 盘龙区
530111云南省 昆明市 官渡区
530112云南省 昆明市 西山区
530113云南省 昆明市 东川区
530121云南省 昆明市 呈贡县
530122云南省 昆明市 晋宁县
530124云南省 昆明市 富民县
530125云南省 昆明市 宜良县
530126云南省 昆明市 石林彝族自治县
530127云南省 昆明市 嵩明县
530128云南省 昆明市 禄劝彝族苗族自治县
530129云南省 昆明市 寻甸回族彝族自治县
530181云南省 昆明市 安宁市
530300云南省 曲靖市
530301云南省 曲靖市 市辖区
530302云南省 曲靖市 麒麟区
530321云南省 曲靖市 马龙县
530322云南省 曲靖市 陆良县
530323云南省 曲靖市 师宗县
530324云南省 曲靖市 罗平县
530325云南省 曲靖市 富源县
530326云南省 曲靖市 会泽县
530328云南省 曲靖市 沾益县
530381云南省 曲靖市 宣威市
530400云南省 玉溪市
530401云南省 玉溪市 市辖区
530402云南省 玉溪市 红塔区
530421云南省 玉溪市 江川县
530422云南省 玉溪市 澄江县
530423云南省 玉溪市 通海县
530424云南省 玉溪市 华宁县
530425云南省 玉溪市 易门县
530426云南省 玉溪市 峨山彝族自治县
530427云南省 玉溪市 新平彝族傣族自治县
530428云南省 玉溪市 元江哈尼族彝族傣族自治县
530500云南省 保山市
530501云南省 保山市 市辖区
530502云南省 保山市 隆阳区
530521云南省 保山市 施甸县
530522云南省 保山市 腾冲县
530523云南省 保山市 龙陵县
530524云南省 保山市 昌宁县
530600云南省 昭通市
530601云南省 昭通市 市辖区
530602云南省 昭通市 昭阳区
530621云南省 昭通市 鲁甸县
530622云南省 昭通市 巧家县
530623云南省 昭通市 盐津县
530624云南省 昭通市 大关县
530625云南省 昭通市 永善县
530626云南省 昭通市 绥江县
530627云南省 昭通市 镇雄县
530628云南省 昭通市 彝良县
530629云南省 昭通市 威信县
530630云南省 昭通市 水富县
530700云南省 丽江市
530701云南省 丽江市 市辖区
530702云南省 丽江市 古城区
530721云南省 丽江市 玉龙纳西族自治县
530722云南省 丽江市 永胜县
530723云南省 丽江市 华坪县
530724云南省 丽江市 宁蒗彝族自治县
530800云南省 普洱市
530801云南省 普洱市 市辖区
530802云南省 普洱市 思茅区
530821云南省 普洱市 宁洱哈尼族彝族自治县
530822云南省 普洱市 墨江哈尼族自治县
530823云南省 普洱市 景东彝族自治县
530824云南省 普洱市 景谷傣族彝族自治县
530825云南省 普洱市 镇沅彝族哈尼族拉祜族自治县
530826云南省 普洱市 江城哈尼族彝族自治县
530827云南省 普洱市 孟连傣族拉祜族佤族自治县
530828云南省 普洱市 澜沧拉祜族自治县
530829云南省 普洱市 西盟佤族自治县
530900云南省 临沧市
530901云南省 临沧市 市辖区
530902云南省 临沧市 临翔区
530921云南省 临沧市 凤庆县
530922云南省 临沧市 云县
530923云南省 临沧市 永德县
530924云南省 临沧市 镇康县
530925云南省 临沧市 双江拉祜族佤族布朗族傣族自治县
530926云南省 临沧市 耿马傣族佤族自治县
530927云南省 临沧市 沧源佤族自治县
532300云南省 楚雄彝族自治州
532301云南省 楚雄彝族自治州 楚雄市
532322云南省 楚雄彝族自治州 双柏县
532323云南省 楚雄彝族自治州 牟定县
532324云南省 楚雄彝族自治州 南华县
532325云南省 楚雄彝族自治州 姚安县
532326云南省 楚雄彝族自治州 大姚县
532327云南省 楚雄彝族自治州 永仁县
532328云南省 楚雄彝族自治州 元谋县
532329云南省 楚雄彝族自治州 武定县
532331云南省 楚雄彝族自治州 禄丰县
532500云南省 红河哈尼族彝族自治州
532501云南省 红河哈尼族彝族自治州 个旧市
532502云南省 红河哈尼族彝族自治州 开远市
532522云南省 红河哈尼族彝族自治州 蒙自县
532523云南省 红河哈尼族彝族自治州 屏边苗族自治县
532524云南省 红河哈尼族彝族自治州 建水县
532525云南省 红河哈尼族彝族自治州 石屏县
532526云南省 红河哈尼族彝族自治州 弥勒县
532527云南省 红河哈尼族彝族自治州 泸西县
532528云南省 红河哈尼族彝族自治州 元阳县
532529云南省 红河哈尼族彝族自治州 红河县
532530云南省 红河哈尼族彝族自治州 金平苗族瑶族傣族自治县
532531云南省 红河哈尼族彝族自治州 绿春县
532532云南省 红河哈尼族彝族自治州 河口瑶族自治县
532600云南省 文山壮族苗族自治州
532621云南省 文山壮族苗族自治州 文山县
532622云南省 文山壮族苗族自治州 砚山县
532623云南省 文山壮族苗族自治州 西畴县
532624云南省 文山壮族苗族自治州 麻栗坡县
532625云南省 文山壮族苗族自治州 马关县
532626云南省 文山壮族苗族自治州 丘北县
532627云南省 文山壮族苗族自治州 广南县
532628云南省 文山壮族苗族自治州 富宁县
532800云南省 西双版纳傣族自治州
532801云南省 西双版纳傣族自治州 景洪市
532822云南省 西双版纳傣族自治州 勐海县
532823云南省 西双版纳傣族自治州 勐腊县
532900云南省 大理白族自治州
532901云南省 大理白族自治州 大理市
532922云南省 大理白族自治州 漾濞彝族自治县
532923云南省 大理白族自治州 祥云县
532924云南省 大理白族自治州 宾川县
532925云南省 大理白族自治州 弥渡县
532926云南省 大理白族自治州 南涧彝族自治县
532927云南省 大理白族自治州 巍山彝族回族自治县
532928云南省 大理白族自治州 永平县
532929云南省 大理白族自治州 云龙县
532930云南省 大理白族自治州 洱源县
532931云南省 大理白族自治州 剑川县
532932云南省 大理白族自治州 鹤庆县
533100云南省 德宏傣族景颇族自治州
533102云南省 德宏傣族景颇族自治州 瑞丽市
533103云南省 德宏傣族景颇族自治州 潞西市
533122云南省 德宏傣族景颇族自治州 梁河县
533123云南省 德宏傣族景颇族自治州 盈江县
533124云南省 德宏傣族景颇族自治州 陇川县
533300云南省 怒江傈僳族自治州
533321云南省 怒江傈僳族自治州 泸水县
533323云南省 怒江傈僳族自治州 福贡县
533324云南省 怒江傈僳族自治州 贡山独龙族怒族自治县
533325云南省 怒江傈僳族自治州 兰坪白族普米族自治县
533400云南省 迪庆藏族自治州
533421云南省 迪庆藏族自治州 香格里拉县
533422云南省 迪庆藏族自治州 德钦县
533423云南省 迪庆藏族自治州 维西傈僳族自治县
540000西藏自治区
540100西藏自治区 拉萨市
540101西藏自治区 拉萨市 市辖区
540102西藏自治区 拉萨市 城关区
540121西藏自治区 拉萨市 林周县
540122西藏自治区 拉萨市 当雄县
540123西藏自治区 拉萨市 尼木县
540124西藏自治区 拉萨市 曲水县
540125西藏自治区 拉萨市 堆龙德庆县
540126西藏自治区 拉萨市 达孜县
540127西藏自治区 拉萨市 墨竹工卡县
542100西藏自治区 昌都地区
542121西藏自治区 昌都地区 昌都县
542122西藏自治区 昌都地区 江达县
542123西藏自治区 昌都地区 贡觉县
542124西藏自治区 昌都地区 类乌齐县
542125西藏自治区 昌都地区 丁青县
542126西藏自治区 昌都地区 察雅县
542127西藏自治区 昌都地区 八宿县
542128西藏自治区 昌都地区 左贡县
542129西藏自治区 昌都地区 芒康县
542132西藏自治区 昌都地区 洛隆县
542133西藏自治区 昌都地区 边坝县
542200西藏自治区 山南地区
542221西藏自治区 山南地区 乃东县
542222西藏自治区 山南地区 扎囊县
542223西藏自治区 山南地区 贡嘎县
542224西藏自治区 山南地区 桑日县
542225西藏自治区 山南地区 琼结县
542226西藏自治区 山南地区 曲松县
542227西藏自治区 山南地区 措美县
542228西藏自治区 山南地区 洛扎县
542229西藏自治区 山南地区 加查县
542231西藏自治区 山南地区 隆子县
542232西藏自治区 山南地区 错那县
542233西藏自治区 山南地区 浪卡子县
542300西藏自治区 日喀则地区
542301西藏自治区 日喀则地区 日喀则市
542322西藏自治区 日喀则地区 南木林县
542323西藏自治区 日喀则地区 江孜县
542324西藏自治区 日喀则地区 定日县
542325西藏自治区 日喀则地区 萨迦县
542326西藏自治区 日喀则地区 拉孜县
542327西藏自治区 日喀则地区 昂仁县
542328西藏自治区 日喀则地区 谢通门县
542329西藏自治区 日喀则地区 白朗县
542330西藏自治区 日喀则地区 仁布县
542331西藏自治区 日喀则地区 康马县
542332西藏自治区 日喀则地区 定结县
542333西藏自治区 日喀则地区 仲巴县
542334西藏自治区 日喀则地区 亚东县
542335西藏自治区 日喀则地区 吉隆县
542336西藏自治区 日喀则地区 聂拉木县
542337西藏自治区 日喀则地区 萨嘎县
542338西藏自治区 日喀则地区 岗巴县
542400西藏自治区 那曲地区
542421西藏自治区 那曲地区 那曲县
542422西藏自治区 那曲地区 嘉黎县
542423西藏自治区 那曲地区 比如县
542424西藏自治区 那曲地区 聂荣县
542425西藏自治区 那曲地区 安多县
542426西藏自治区 那曲地区 申扎县
542427西藏自治区 那曲地区 索县
542428西藏自治区 那曲地区 班戈县
542429西藏自治区 那曲地区 巴青县
542430西藏自治区 那曲地区 尼玛县
542500西藏自治区 阿里地区
542521西藏自治区 阿里地区 普兰县
542522西藏自治区 阿里地区 札达县
542523西藏自治区 阿里地区 噶尔县
542524西藏自治区 阿里地区 日土县
542525西藏自治区 阿里地区 革吉县
542526西藏自治区 阿里地区 改则县
542527西藏自治区 阿里地区 措勤县
542600西藏自治区 林芝地区
542621西藏自治区 林芝地区 林芝县
542622西藏自治区 林芝地区 工布江达县
542623西藏自治区 林芝地区 米林县
542624西藏自治区 林芝地区 墨脱县
542625西藏自治区 林芝地区 波密县
542626西藏自治区 林芝地区 察隅县
542627西藏自治区 林芝地区 朗县
610000陕西省
610100陕西省 西安市
610101陕西省 西安市 市辖区
610102陕西省 西安市 新城区
610103陕西省 西安市 碑林区
610104陕西省 西安市 莲湖区
610111陕西省 西安市 灞桥区
610112陕西省 西安市 未央区
610113陕西省 西安市 雁塔区
610114陕西省 西安市 阎良区
610115陕西省 西安市 临潼区
610116陕西省 西安市 长安区
610122陕西省 西安市 蓝田县
610124陕西省 西安市 周至县
610125陕西省 西安市 户县
610126陕西省 西安市 高陵县
610200陕西省 铜川市
610201陕西省 铜川市 市辖区
610202陕西省 铜川市 王益区
610203陕西省 铜川市 印台区
610204陕西省 铜川市 耀州区
610222陕西省 铜川市 宜君县
610300陕西省 宝鸡市
610301陕西省 宝鸡市 市辖区
610302陕西省 宝鸡市 渭滨区
610303陕西省 宝鸡市 金台区
610304陕西省 宝鸡市 陈仓区
610322陕西省 宝鸡市 凤翔县
610323陕西省 宝鸡市 岐山县
610324陕西省 宝鸡市 扶风县
610326陕西省 宝鸡市 眉县
610327陕西省 宝鸡市 陇县
610328陕西省 宝鸡市 千阳县
610329陕西省 宝鸡市 麟游县
610330陕西省 宝鸡市 凤县
610331陕西省 宝鸡市 太白县
610400陕西省 咸阳市
610401陕西省 咸阳市 市辖区
610402陕西省 咸阳市 秦都区
610403陕西省 咸阳市 杨陵区
610404陕西省 咸阳市 渭城区
610422陕西省 咸阳市 三原县
610423陕西省 咸阳市 泾阳县
610424陕西省 咸阳市 乾县
610425陕西省 咸阳市 礼泉县
610426陕西省 咸阳市 永寿县
610427陕西省 咸阳市 彬县
610428陕西省 咸阳市 长武县
610429陕西省 咸阳市 旬邑县
610430陕西省 咸阳市 淳化县
610431陕西省 咸阳市 武功县
610481陕西省 咸阳市 兴平市
610500陕西省 渭南市
610501陕西省 渭南市 市辖区
610502陕西省 渭南市 临渭区
610521陕西省 渭南市 华县
610522陕西省 渭南市 潼关县
610523陕西省 渭南市 大荔县
610524陕西省 渭南市 合阳县
610525陕西省 渭南市 澄城县
610526陕西省 渭南市 蒲城县
610527陕西省 渭南市 白水县
610528陕西省 渭南市 富平县
610581陕西省 渭南市 韩城市
610582陕西省 渭南市 华阴市
610600陕西省 延安市
610601陕西省 延安市 市辖区
610602陕西省 延安市 宝塔区
610621陕西省 延安市 延长县
610622陕西省 延安市 延川县
610623陕西省 延安市 子长县
610624陕西省 延安市 安塞县
610625陕西省 延安市 志丹县
610626陕西省 延安市 吴起县
610627陕西省 延安市 甘泉县
610628陕西省 延安市 富县
610629陕西省 延安市 洛川县
610630陕西省 延安市 宜川县
610631陕西省 延安市 黄龙县
610632陕西省 延安市 黄陵县
610700陕西省 汉中市
610701陕西省 汉中市 市辖区
610702陕西省 汉中市 汉台区
610721陕西省 汉中市 南郑县
610722陕西省 汉中市 城固县
610723陕西省 汉中市 洋县
610724陕西省 汉中市 西乡县
610725陕西省 汉中市 勉县
610726陕西省 汉中市 宁强县
610727陕西省 汉中市 略阳县
610728陕西省 汉中市 镇巴县
610729陕西省 汉中市 留坝县
610730陕西省 汉中市 佛坪县
610800陕西省 榆林市
610801陕西省 榆林市 市辖区
610802陕西省 榆林市 榆阳区
610821陕西省 榆林市 神木县
610822陕西省 榆林市 府谷县
610823陕西省 榆林市 横山县
610824陕西省 榆林市 靖边县
610825陕西省 榆林市 定边县
610826陕西省 榆林市 绥德县
610827陕西省 榆林市 米脂县
610828陕西省 榆林市 佳县
610829陕西省 榆林市 吴堡县
610830陕西省 榆林市 清涧县
610831陕西省 榆林市 子洲县
610900陕西省 安康市
610901陕西省 安康市 市辖区
610902陕西省 安康市 汉滨区
610921陕西省 安康市 汉阴县
610922陕西省 安康市 石泉县
610923陕西省 安康市 宁陕县
610924陕西省 安康市 紫阳县
610925陕西省 安康市 岚皋县
610926陕西省 安康市 平利县
610927陕西省 安康市 镇坪县
610928陕西省 安康市 旬阳县
610929陕西省 安康市 白河县
611000陕西省 商洛市
611001陕西省 商洛市 市辖区
611002陕西省 商洛市 商州区
611021陕西省 商洛市 洛南县
611022陕西省 商洛市 丹凤县
611023陕西省 商洛市 商南县
611024陕西省 商洛市 山阳县
611025陕西省 商洛市 镇安县
611026陕西省 商洛市 柞水县
620000甘肃省
620100甘肃省 兰州市
620101甘肃省 兰州市 市辖区
620102甘肃省 兰州市 城关区
620103甘肃省 兰州市 七里河区
620104甘肃省 兰州市 西固区
620105甘肃省 兰州市 安宁区
620111甘肃省 兰州市 红古区
620121甘肃省 兰州市 永登县
620122甘肃省 兰州市 皋兰县
620123甘肃省 兰州市 榆中县
